year,mlb_id,pitch_type,3B_times
2009,460026,FF,1
2009,460026,SL,1
2009,460051,FT,1
2009,460051,SI,1
2009,460051,SL,2
2009,460060,FF,3
2009,460067,FT,1
2009,460067,SI,2
2009,460075,FF,3
2009,460075,FT,1
2009,460075,SL,2
2009,460099,FF,1
2009,460099,FS,1
2009,460252,FF,1
2009,460576,CU,1
2009,460576,FF,1
2009,460576,FT,1
2009,460576,SL,2
2009,460579,CU,1
2009,460579,FF,2
2009,460579,SI,2
2009,460579,SL,1
2009,461235,CH,1
2009,461235,FF,2
2009,461235,SL,1
2009,461314,FC,1
2009,461314,FF,4
2009,461314,FT,1
2009,461314,SI,1
2009,461416,FF,2
2009,461811,FF,1
2009,461811,SI,2
2009,461815,CU,1
2009,462101,FF,4
2009,462101,FT,3
2009,462101,SL,1
2009,462405,FT,1
2009,462405,SI,1
2009,462413,FF,1
2009,462564,FF,1
2009,464299,CH,3
2009,464299,FF,1
2009,464299,SL,1
2009,464900,FF,1
2009,464900,SL,1
2009,465784,CH,1
2009,465784,FF,5
2009,465784,FT,1
2009,465784,SI,1
2009,466320,FF,1
2009,466988,CH,1
2009,466988,FF,5
2009,467055,CH,1
2009,467055,CU,2
2009,467055,FF,1
2009,467055,FS,1
2009,467827,CU,1
2009,467827,FC,1
2009,467827,FF,2
2009,467827,SI,1
2009,467827,SL,2
2009,469721,SL,1
2009,471865,CH,1
2009,471865,FF,2
2009,471865,FS,1
2009,471865,SI,2
2009,471865,SL,1
2009,471868,FF,3
2009,472528,CH,1
2009,472528,FF,1
2009,475582,CH,1
2009,475582,FF,1
2009,475582,SI,1
2009,488862,CU,1
2009,488862,SL,1
2009,489267,FF,1
2009,489277,FF,1
2009,489277,SL,1
2009,489365,FF,1
2009,493120,CH,1
2009,493120,FF,1
2009,493120,FT,2
2009,493120,SI,1
2009,493127,CH,1
2009,493127,FF,1
2009,493351,SL,1
2009,493596,CH,1
2009,501983,FF,1
2009,502517,CU,1
2009,502517,FF,1
2009,502517,SL,2
2010,110029,FT,1
2010,110236,SL,1
2010,112116,FF,2
2010,113028,CU,1
2010,113028,FC,1
2010,113028,FF,1
2010,113028,FT,1
2010,113028,SI,1
2010,115223,FS,1
2010,115229,SL,2
2010,115732,FF,1
2010,116380,FF,3
2010,116380,SI,1
2010,116380,SL,1
2010,116539,FF,3
2010,116539,FT,1
2010,116662,FF,1
2010,117244,FF,1
2010,117276,FF,1
2010,117276,SL,1
2010,120044,CU,1
2010,120074,CH,1
2010,120691,FT,1
2010,121074,FF,1
2010,121074,SI,1
2010,121347,CH,1
2010,121347,CU,1
2010,121358,FT,1
2010,121409,CH,2
2010,121409,SL,1
2010,123272,FF,1
2010,123272,KC,1
2010,123744,FT,1
2010,133160,FC,1
2010,133160,FT,1
2010,133321,FF,2
2010,133321,SI,1
2010,133380,FF,1
2010,134181,FC,1
2010,134181,FF,1
2010,134260,FF,1
2010,134341,FT,1
2010,135784,FF,1
2010,135784,SI,1
2010,136460,FF,1
2010,136460,SI,1
2010,136460,SL,1
2010,136500,CU,1
2010,136500,FC,1
2010,136500,FT,2
2010,136722,CH,1
2010,136770,CU,1
2010,136770,SI,1
2010,136860,CU,1
2010,136860,SI,2
2010,150020,FF,1
2010,150020,SI,1
2010,150021,FF,1
2010,150021,FT,1
2010,150021,SI,1
2010,150029,FC,1
2010,150029,SI,1
2010,150061,FF,2
2010,150071,FF,1
2010,150093,CH,1
2010,150093,SI,1
2010,150093,SL,1
2010,150212,CH,2
2010,150212,FF,2
2010,150212,FT,1
2010,150217,FF,1
2010,150217,FS,1
2010,150217,SI,1
2010,150217,SL,1
2010,150268,FF,1
2010,150268,FT,1
2010,150286,CU,1
2010,150289,FF,1
2010,150324,FF,1
2010,150348,FF,2
2010,150396,FF,1
2010,150398,SI,1
2010,150411,FF,1
2010,150421,SL,1
2010,150449,SL,1
2010,150456,FF,1
2010,150479,SI,1
2010,150484,FC,1
2010,150484,FF,1
2010,150484,SI,1
2010,204020,FF,2
2010,206551,CH,1
2010,206551,FF,4
2010,217100,FF,1
2010,232694,CH,1
2010,276055,FT,2
2010,276346,FC,1
2010,276346,FF,1
2010,276346,SI,2
2010,276346,SL,1
2010,276354,FT,1
2010,276519,CH,1
2010,276519,SI,1
2010,276519,SL,1
2010,276545,CH,1
2010,276545,FF,1
2010,276545,SI,1
2010,276547,FF,1
2010,276547,SI,1
2010,279577,CH,1
2010,279577,FC,2
2010,279577,FF,1
2010,279577,FT,2
2010,279577,SI,1
2010,279913,CH,1
2010,285078,FF,2
2010,285078,SL,1
2010,285131,FF,1
2010,325392,CH,1
2010,325392,FC,2
2010,325392,FF,1
2010,325392,SI,2
2010,325392,SL,1
2010,333292,FT,1
2010,333492,FF,3
2010,333492,FT,1
2010,333492,SL,1
2010,334393,FT,3
2010,346857,FF,1
2010,346859,CH,1
2010,346874,FF,2
2010,400018,CU,1
2010,400018,FF,1
2010,400018,FT,1
2010,400018,SI,1
2010,400018,SL,2
2010,400023,FC,1
2010,400023,FF,1
2010,400023,SI,1
2010,400083,CU,1
2010,400083,FF,1
2010,400083,FT,3
2010,400083,SI,2
2010,400085,FF,1
2010,400085,FT,1
2010,400085,SI,1
2010,400121,FF,1
2010,400134,FF,1
2010,400139,CH,1
2010,400284,CH,1
2010,400284,FF,1
2010,400290,SI,1
2010,405395,FT,1
2010,407483,FF,1
2010,407483,SI,1
2010,407489,FF,1
2010,407781,SL,2
2010,407798,FC,1
2010,407812,SI,1
2010,407832,FF,3
2010,407849,FF,1
2010,407861,CH,2
2010,407861,FF,1
2010,407861,SI,1
2010,407861,SL,1
2010,407862,CH,1
2010,407862,SI,1
2010,407886,FF,1
2010,407886,FT,1
2010,408045,SI,1
2010,408047,SL,1
2010,408108,CU,1
2010,408210,FF,1
2010,408210,SL,1
2010,408212,FF,1
2010,408234,SL,1
2010,408252,FF,1
2010,408252,FT,1
2010,408252,SI,2
2010,408252,SL,1
2010,408299,FF,1
2010,408299,FT,1
2010,408299,SI,1
2010,408305,FF,1
2010,408307,CU,2
2010,408307,FC,1
2010,408307,FF,5
2010,408307,FS,1
2010,408307,FT,1
2010,408307,KC,1
2010,408307,SI,1
2010,408307,SL,1
2010,408314,CH,1
2010,408314,FC,1
2010,408314,FF,4
2010,408314,FO,1
2010,408314,FT,2
2010,408314,SI,1
2010,421064,SI,1
2010,421124,SL,1
2010,424325,FC,1
2010,424325,FT,1
2010,424726,CU,1
2010,424726,FF,2
2010,424726,FT,2
2010,424726,SI,1
2010,424825,FF,2
2010,424825,FT,1
2010,424825,SI,1
2010,425206,FC,1
2010,425491,FF,1
2010,425496,FT,1
2010,425496,KN,1
2010,425496,SL,1
2010,425506,FF,1
2010,425508,CH,1
2010,425509,FF,1
2010,425509,FT,1
2010,425542,SL,1
2010,425543,FF,1
2010,425543,SL,1
2010,425545,FF,2
2010,425547,CH,1
2010,425547,FF,1
2010,425556,FF,1
2010,425556,SL,1
2010,425557,FF,2
2010,425560,FS,1
2010,425560,FT,1
2010,425567,FC,1
2010,425567,FF,2
2010,425634,CH,1
2010,425664,CH,2
2010,425664,CU,1
2010,425664,FF,4
2010,425664,FT,1
2010,425664,SI,2
2010,425686,SL,1
2010,425766,FF,1
2010,425772,FT,1
2010,425773,FC,1
2010,425783,FF,1
2010,425783,KN,1
2010,425796,FF,2
2010,425834,CH,1
2010,425834,CU,1
2010,425834,FS,1
2010,425834,SI,1
2010,425903,FC,2
2010,425903,FF,3
2010,429664,CU,2
2010,429664,SL,2
2010,429666,FF,2
2010,429666,FT,1
2010,429667,FF,2
2010,429667,FT,1
2010,429667,SL,2
2010,429708,CH,1
2010,429708,FF,1
2010,429711,FF,1
2010,429711,FT,2
2010,429712,CH,1
2010,429712,FF,2
2010,429712,FS,1
2010,429712,SL,1
2010,429713,FF,1
2010,429713,FT,1
2010,429841,FF,1
2010,429841,SL,1
2010,430001,CH,1
2010,430001,FF,2
2010,430001,FS,1
2010,430203,FT,1
2010,430203,SI,1
2010,430203,SL,1
2010,430321,FF,1
2010,430321,FT,1
2010,430404,CU,1
2010,430404,FF,1
2010,430404,FT,1
2010,430574,FF,2
2010,430574,FT,3
2010,430574,SI,1
2010,430583,CU,1
2010,430583,FF,1
2010,430583,SI,1
2010,430585,CH,1
2010,430585,FC,1
2010,430585,FF,1
2010,430592,SI,2
2010,430592,SL,1
2010,430605,SI,1
2010,430611,CU,1
2010,430611,FT,1
2010,430611,SL,2
2010,430622,FF,1
2010,430637,CH,1
2010,430637,FF,1
2010,430637,FS,1
2010,430637,KC,1
2010,430637,SL,1
2010,430652,FF,1
2010,430832,FF,1
2010,430832,SL,2
2010,430838,FF,1
2010,430895,CU,1
2010,430897,CU,1
2010,430897,SI,2
2010,430906,FT,1
2010,430917,CH,2
2010,430917,FF,1
2010,430917,SI,1
2010,430930,FF,1
2010,430930,FT,1
2010,430930,SL,3
2010,430945,FF,3
2010,430945,FT,1
2010,430945,SI,1
2010,430947,FT,2
2010,430947,SI,2
2010,430948,FF,1
2010,430948,FT,1
2010,431151,FC,1
2010,431151,FF,1
2010,431151,SL,1
2010,431171,FF,1
2010,432928,KC,1
2010,433217,FF,1
2010,433597,FF,1
2010,433597,SI,1
2010,433898,FT,1
2010,434158,CH,2
2010,434158,FF,1
2010,434158,FT,2
2010,434158,SI,2
2010,434540,KC,1
2010,434563,FF,1
2010,434604,FF,2
2010,434630,FF,1
2010,434633,SL,1
2010,434636,CH,2
2010,434636,FC,1
2010,434636,FF,1
2010,434636,FS,1
2010,434636,SI,1
2010,434636,SL,1
2010,434638,FF,1
2010,434658,FF,2
2010,434658,FT,1
2010,434661,CH,1
2010,434670,FF,2
2010,434704,FF,1
2010,435041,FF,1
2010,435062,CH,1
2010,435062,FF,1
2010,435062,KC,1
2010,435062,SI,1
2010,435063,SL,1
2010,435078,SL,1
2010,435079,FF,1
2010,435079,SL,1
2010,435220,CH,1
2010,435220,FF,1
2010,435358,SI,1
2010,435358,SL,1
2010,435401,CH,1
2010,435459,FC,1
2010,435522,CH,1
2010,435522,FF,1
2010,435522,SI,1
2010,435558,FF,3
2010,435558,FT,1
2010,435558,SI,1
2010,435559,FF,1
2010,435559,FT,1
2010,435622,CH,1
2010,435622,FS,1
2010,435622,FT,1
2010,435622,SI,1
2010,435625,CH,1
2010,435625,FF,1
2010,435625,SL,1
2010,440351,FF,1
2010,443558,FF,1
2010,443558,SI,1
2010,443558,SL,1
2010,444135,FC,1
2010,444135,SI,1
2010,444379,CH,2
2010,444379,SL,1
2010,444843,SI,1
2010,444844,SL,1
2010,444876,FF,4
2010,444876,FS,1
2010,444876,FT,3
2010,444876,KN,1
2010,444876,SL,1
2010,445055,CH,1
2010,445055,SL,1
2010,445196,CH,1
2010,445196,FF,2
2010,445988,FF,1
2010,445988,FT,2
2010,446308,SI,1
2010,446334,FC,1
2010,446334,FF,4
2010,446481,FT,1
2010,446481,SL,1
2010,446928,FF,2
2010,446928,FT,1
2010,446928,SI,2
2010,447736,FF,2
2010,447816,FF,1
2010,447816,FT,1
2010,447816,SI,2
2010,448242,FC,1
2010,448242,FF,2
2010,448602,FF,1
2010,448602,FT,1
2010,448676,CU,1
2010,448676,FF,1
2010,449082,CU,1
2010,449107,FF,1
2010,449107,FT,1
2010,449107,SI,1
2010,450260,SI,1
2010,450314,CH,1
2010,450314,SI,1
2010,451109,FF,1
2010,451186,FF,1
2010,451186,SI,1
2010,451186,SL,1
2010,451500,SL,1
2010,451594,CH,1
2010,451594,CU,1
2010,451594,FC,1
2010,451594,FF,7
2010,451594,SI,1
2010,451594,SL,3
2010,452035,FF,1
2010,452104,FF,1
2010,452104,FT,1
2010,452104,SI,1
2010,452121,FT,2
2010,452220,CH,2
2010,452220,FF,5
2010,452220,FT,2
2010,452220,SI,2
2010,452220,SL,1
2010,452221,CU,1
2010,452221,FC,1
2010,452221,FF,1
2010,452221,FT,1
2010,452221,SI,1
2010,452234,CH,1
2010,452234,FF,1
2010,452234,FS,1
2010,452234,FT,1
2010,452234,SL,1
2010,452238,FT,1
2010,452252,CH,1
2010,452252,CU,1
2010,452252,SI,1
2010,452254,FC,1
2010,452254,FF,1
2010,452254,SL,1
2010,452655,CH,2
2010,452655,CU,2
2010,452655,FT,1
2010,452655,SI,3
2010,452655,SL,2
2010,452678,FT,1
2010,453064,FF,1
2010,453064,FT,1
2010,453064,SL,1
2010,453181,FF,1
2010,453211,FC,2
2010,453211,FF,3
2010,453211,SI,1
2010,453228,FF,2
2010,453228,SL,1
2010,453269,CU,1
2010,453269,FF,1
2010,453269,SL,1
2010,453400,FT,1
2010,453400,SI,1
2010,453895,FF,1
2010,453895,SI,1
2010,453895,SL,1
2010,453923,CH,1
2010,453923,FF,2
2010,453923,SL,1
2010,455088,CH,1
2010,455088,CU,1
2010,455088,FT,1
2010,455088,SI,2
2010,455104,SL,1
2010,455369,CH,1
2010,455976,FF,3
2010,456030,FF,1
2010,456043,FF,1
2010,456121,SI,1
2010,456121,SL,1
2010,456422,CH,1
2010,456422,FC,2
2010,456422,FF,2
2010,456422,SL,1
2010,456655,CH,1
2010,456655,CU,1
2010,456665,FT,1
2010,456715,SI,1
2010,457705,CU,1
2010,457705,FF,3
2010,457705,FT,1
2010,457706,FF,5
2010,457706,SI,2
2010,457706,SL,3
2010,457708,FF,2
2010,457708,SL,1
2010,457727,CU,1
2010,457727,FT,1
2010,457727,SL,1
2010,457763,CU,1
2010,457763,FF,1
2010,457775,FF,1
2010,457787,FT,1
2010,457803,CH,1
2010,457803,FF,2
2010,457803,FT,1
2010,457803,SL,1
2010,458015,CU,1
2010,458015,SI,1
2010,458085,CU,1
2010,458085,FC,1
2010,458085,FF,1
2010,458210,CH,1
2010,458210,FC,1
2010,458210,FF,1
2010,458210,FT,1
2010,458501,FS,1
2010,458582,FC,1
2010,458675,FC,1
2010,458675,FF,1
2010,458675,SI,1
2010,458731,FC,1
2010,458731,FT,3
2010,458731,SI,3
2010,458913,SI,1
2010,459431,FT,1
2010,459431,SL,1
2010,459964,FC,1
2010,459964,FF,2
2010,459991,FC,1
2010,459991,FF,1
2010,459991,KC,1
2010,460022,CU,1
2010,460026,FF,1
2010,460026,SL,1
2010,460060,CH,1
2010,460060,CU,1
2010,460060,FC,1
2010,460060,FF,2
2010,460060,FS,1
2010,460060,SI,2
2010,460067,FF,2
2010,460067,FO,1
2010,460075,FF,1
2010,460077,FF,1
2010,460576,FC,1
2010,460576,FF,2
2010,460579,FC,2
2010,460579,FF,5
2010,461314,CU,1
2010,461314,FT,2
2010,461314,SI,1
2010,461314,SL,2
2010,461416,CH,4
2010,461416,CU,1
2010,461416,SL,2
2010,461815,FF,1
2010,462101,CH,1
2010,462101,FC,1
2010,462101,FF,1
2010,462405,SI,1
2010,465041,CH,1
2010,465041,FF,1
2010,465041,FT,1
2010,465668,FF,1
2010,465668,FT,2
2010,465674,KN,1
2010,465784,CH,1
2010,465784,FF,1
2010,465784,FT,1
2010,466320,FF,1
2010,466320,FT,1
2010,466320,KN,1
2010,466988,FF,1
2010,466988,SI,1
2010,466988,SL,1
2010,467055,CH,1
2010,467055,FC,1
2010,467055,FF,1
2010,467798,FC,1
2010,467798,FF,1
2010,467798,FT,1
2010,467798,SI,1
2010,467827,CH,2
2010,467827,FF,2
2010,467827,FS,1
2010,467827,SI,1
2010,468406,SL,2
2010,469721,CU,1
2010,471083,FC,1
2010,471083,FF,1
2010,471865,CH,3
2010,471865,FC,1
2010,471865,FF,2
2010,471865,FT,2
2010,471865,KN,1
2010,471868,CU,1
2010,473234,CH,1
2010,474233,FF,1
2010,474865,CU,1
2010,474865,FF,1
2010,474865,FT,1
2010,474865,SL,1
2010,475243,SI,1
2010,476883,FT,1
2010,477165,SL,1
2010,477195,FF,1
2010,488721,CU,1
2010,488721,FF,3
2010,488726,FF,1
2010,488726,SI,1
2010,488726,SL,1
2010,488771,SI,1
2010,488811,CH,1
2010,489149,CH,1
2010,489149,CU,1
2010,489149,FC,1
2010,489149,FF,2
2010,489149,FO,1
2010,489149,FT,1
2010,489242,FF,1
2010,489242,FT,1
2010,489242,SI,1
2010,489267,FF,1
2010,489267,SI,1
2010,489277,KC,1
2010,489365,FT,1
2010,489413,SI,1
2010,493120,FF,2
2010,493127,SL,1
2010,493351,CU,1
2010,493351,FT,1
2010,493596,CH,1
2010,493596,FF,1
2010,501888,SL,1
2010,501896,SL,1
2010,501954,FF,1
2010,502125,CU,1
2010,502125,FC,1
2010,502125,FF,1
2010,502125,SI,1
2010,502125,SL,1
2010,502143,FC,1
2010,502161,CH,1
2010,502161,FF,1
2010,502210,CH,1
2010,502317,FT,1
2010,502481,FF,1
2010,502481,FT,1
2010,506673,FT,1
2010,516770,FF,2
2010,516770,FS,1
2010,516770,SI,1
2010,516770,SL,1
2010,518792,FF,2
2010,518792,FT,2
2010,518792,SI,1
2010,519317,FF,1
2010,537953,CU,1
2011,110029,FF,1
2011,111072,FF,1
2011,111867,FF,1
2011,111867,FT,1
2011,112736,SI,1
2011,113028,FC,1
2011,113028,FS,1
2011,113028,FT,1
2011,113028,KC,2
2011,113028,SL,2
2011,115223,CH,1
2011,116338,FF,1
2011,116338,FT,1
2011,116380,FF,1
2011,116539,CH,1
2011,116539,FF,2
2011,116539,SI,1
2011,116706,CH,1
2011,117276,CU,1
2011,117601,KN,1
2011,117601,SI,1
2011,120074,FF,1
2011,120691,FF,1
2011,121409,FF,1
2011,121409,SI,1
2011,123660,CU,1
2011,123744,CH,1
2011,133321,SI,1
2011,133380,CH,1
2011,136460,SL,1
2011,136722,FT,1
2011,136767,CH,1
2011,136770,FT,1
2011,136860,FF,2
2011,136860,FT,3
2011,136860,SI,1
2011,150020,SI,1
2011,150021,SI,1
2011,150029,FF,1
2011,150040,FC,1
2011,150093,FF,1
2011,150100,CH,1
2011,150212,SI,1
2011,150212,SL,1
2011,150229,FC,1
2011,150275,FF,1
2011,150289,CH,1
2011,150289,FF,1
2011,150289,SL,1
2011,150324,FF,2
2011,150324,FT,2
2011,150348,CU,1
2011,150396,SI,1
2011,150456,FF,1
2011,150484,FF,4
2011,204020,FS,2
2011,217100,FT,1
2011,217100,SI,1
2011,232694,FF,1
2011,276346,FF,2
2011,276519,FC,1
2011,276519,SL,1
2011,276545,FC,1
2011,276545,FF,2
2011,276545,SI,3
2011,276547,FF,1
2011,279577,FT,1
2011,279577,SI,1
2011,279827,CH,1
2011,279913,CH,1
2011,279913,FT,2
2011,285078,FF,3
2011,285078,SL,2
2011,333492,FF,1
2011,334393,FF,2
2011,334393,SI,2
2011,340192,CH,1
2011,346795,FF,1
2011,346795,FT,1
2011,346795,SL,1
2011,346857,CU,1
2011,346857,FS,1
2011,346857,SI,1
2011,346857,SL,1
2011,400018,SI,1
2011,400023,FF,1
2011,400023,SI,1
2011,400083,FF,1
2011,400085,CH,1
2011,400085,FF,1
2011,400085,FT,1
2011,400091,FF,1
2011,400121,CH,1
2011,400140,CH,1
2011,400140,FF,2
2011,400140,SL,1
2011,400284,FF,4
2011,400284,FS,1
2011,400284,FT,1
2011,400284,SL,1
2011,400290,SL,1
2011,406878,KC,1
2011,407487,FF,1
2011,407489,FC,1
2011,407781,CH,1
2011,407781,SL,1
2011,407801,FT,1
2011,407832,FF,2
2011,407832,FT,1
2011,407832,SL,1
2011,407833,SI,1
2011,407849,FF,2
2011,407861,CH,1
2011,407861,FF,1
2011,407861,FS,1
2011,407862,SI,1
2011,407885,CU,1
2011,407893,FT,1
2011,408042,FF,1
2011,408108,SL,1
2011,408210,FT,1
2011,408236,CH,1
2011,408236,CU,1
2011,408236,SL,1
2011,408252,FC,1
2011,408252,SI,1
2011,408299,FF,5
2011,408299,SI,1
2011,408299,SL,2
2011,408307,CH,1
2011,408307,FC,1
2011,408307,FT,1
2011,408307,SI,1
2011,408307,SL,3
2011,408314,CH,4
2011,408314,CU,2
2011,408314,FF,4
2011,408314,SI,5
2011,408314,SL,1
2011,421064,FF,2
2011,421124,CH,1
2011,421124,SI,2
2011,424726,SI,1
2011,424825,CH,2
2011,424825,CU,1
2011,424825,SI,2
2011,425206,CH,1
2011,425206,FF,2
2011,425206,FT,2
2011,425206,KC,1
2011,425446,CH,1
2011,425446,SI,2
2011,425491,SI,1
2011,425509,FT,2
2011,425509,SI,1
2011,425542,CH,1
2011,425556,CH,1
2011,425557,FF,1
2011,425567,FF,2
2011,425664,CH,2
2011,425664,CU,2
2011,425664,FC,1
2011,425664,FF,5
2011,425664,FT,1
2011,425664,KC,1
2011,425664,SI,4
2011,425766,CH,1
2011,425773,FT,1
2011,425773,SL,1
2011,425783,FF,1
2011,425783,SI,1
2011,425783,SL,1
2011,425796,FC,1
2011,425796,FF,3
2011,425834,FF,1
2011,425834,SI,1
2011,425834,SL,1
2011,425877,SI,1
2011,425883,SL,1
2011,425900,FF,1
2011,425902,FT,1
2011,425903,FC,1
2011,425903,SL,1
2011,429664,CH,1
2011,429664,CU,1
2011,429664,FF,1
2011,429664,FT,2
2011,429664,SI,1
2011,429664,SL,1
2011,429667,SL,1
2011,429712,FT,1
2011,429713,CU,1
2011,429841,FT,1
2011,430001,CH,1
2011,430001,FC,1
2011,430001,FF,1
2011,430203,CH,1
2011,430203,FF,1
2011,430203,KC,1
2011,430203,SI,1
2011,430203,SL,1
2011,430321,FC,1
2011,430404,SI,1
2011,430574,CH,2
2011,430574,FF,1
2011,430583,CU,1
2011,430583,SI,1
2011,430583,SL,1
2011,430585,SI,1
2011,430592,FF,3
2011,430603,FF,1
2011,430603,FS,1
2011,430603,SI,1
2011,430605,FS,1
2011,430605,SL,1
2011,430611,FF,1
2011,430611,FS,1
2011,430611,FT,1
2011,430611,SI,1
2011,430637,CU,1
2011,430637,FF,5
2011,430637,SI,1
2011,430652,FF,1
2011,430652,SL,1
2011,430668,FT,1
2011,430832,CH,1
2011,430832,SL,1
2011,430906,FF,1
2011,430917,CU,1
2011,430917,FF,1
2011,430917,FT,1
2011,430935,SI,1
2011,430945,FT,1
2011,430945,SI,1
2011,430947,CH,2
2011,430947,FF,2
2011,430947,FS,1
2011,430947,SI,1
2011,430947,SL,2
2011,431094,CU,1
2011,431094,FF,1
2011,431094,SL,1
2011,431151,FF,1
2011,431171,FT,2
2011,433582,FF,1
2011,434158,CH,3
2011,434158,CU,1
2011,434158,FF,5
2011,434158,FT,1
2011,434158,SL,1
2011,434540,CH,1
2011,434624,FF,1
2011,434630,CU,1
2011,434630,FT,1
2011,434636,CH,1
2011,434636,FF,2
2011,434636,SL,1
2011,434658,CU,1
2011,434658,FC,1
2011,434658,FF,2
2011,434658,FT,2
2011,434661,CH,1
2011,434661,FF,1
2011,435062,CH,1
2011,435062,FC,1
2011,435062,FF,1
2011,435062,FT,1
2011,435062,SI,1
2011,435062,SL,1
2011,435079,FF,3
2011,435079,SL,1
2011,435181,FT,1
2011,435219,CU,2
2011,435220,FF,2
2011,435220,SL,1
2011,435358,SI,1
2011,435358,SL,3
2011,435459,CH,1
2011,435522,CU,2
2011,435522,FT,2
2011,435560,FT,1
2011,435622,KN,1
2011,435622,SI,3
2011,435622,SL,1
2011,435625,SI,1
2011,440251,FF,1
2011,440251,SI,1
2011,443558,SI,1
2011,444135,FT,1
2011,444379,SL,1
2011,444432,FS,1
2011,444448,FS,1
2011,444448,SL,1
2011,444844,FF,1
2011,444876,CU,1
2011,444876,FF,3
2011,444876,FT,1
2011,444876,SI,2
2011,444876,SL,1
2011,445055,SL,2
2011,445095,FF,2
2011,445095,FS,1
2011,445196,FF,2
2011,445933,FS,1
2011,445988,CH,1
2011,445988,SI,1
2011,446208,SI,1
2011,446263,CH,1
2011,446263,CU,2
2011,446334,FF,1
2011,446381,FF,3
2011,446381,SI,2
2011,446381,SL,1
2011,446481,FC,1
2011,446481,FF,1
2011,446481,SI,1
2011,448242,CU,2
2011,448242,FT,4
2011,448602,CU,1
2011,448676,FT,1
2011,449082,FF,2
2011,449082,FT,2
2011,449082,SL,1
2011,449107,FF,2
2011,449107,FT,1
2011,449786,SI,1
2011,450204,FT,1
2011,450314,CH,1
2011,450314,CU,1
2011,450314,FF,2
2011,450314,FT,1
2011,450314,SL,1
2011,450315,CU,2
2011,450317,CH,1
2011,450317,CU,1
2011,450317,FF,1
2011,450317,KC,1
2011,450351,FF,1
2011,451188,CU,1
2011,451594,CU,1
2011,451594,FF,6
2011,451594,FT,3
2011,451594,SI,4
2011,451594,SL,1
2011,451713,CU,2
2011,452035,FC,1
2011,452095,SL,1
2011,452104,FT,1
2011,452121,FC,1
2011,452220,CU,1
2011,452220,FF,2
2011,452220,SI,1
2011,452220,SL,1
2011,452221,FF,1
2011,452234,CH,2
2011,452234,FC,1
2011,452234,FF,2
2011,452234,FT,1
2011,452234,SI,2
2011,452234,SL,1
2011,452254,CH,1
2011,452254,CU,1
2011,452254,FT,1
2011,452254,SL,2
2011,452655,CH,1
2011,452655,CU,2
2011,452655,FF,2
2011,452678,FC,1
2011,452678,FF,2
2011,452783,FC,1
2011,452783,FF,1
2011,453056,CU,1
2011,453056,FF,4
2011,453064,CH,1
2011,453064,FF,1
2011,453181,FF,1
2011,453211,FC,1
2011,453211,FS,1
2011,453211,FT,1
2011,453228,SI,1
2011,453269,SL,1
2011,453362,FF,1
2011,453400,CU,1
2011,453400,FF,1
2011,453400,SI,1
2011,453531,FF,1
2011,453539,FC,1
2011,453539,FF,1
2011,453539,FT,1
2011,453539,KN,1
2011,453539,SL,1
2011,453895,FF,1
2011,453895,SL,2
2011,453974,FF,2
2011,454560,FF,1
2011,455077,SL,1
2011,455088,FF,1
2011,455088,SI,1
2011,455088,SL,2
2011,455104,SL,1
2011,455126,FT,1
2011,455759,FF,1
2011,455759,SI,1
2011,455759,SL,1
2011,455976,FC,1
2011,456030,FF,1
2011,456030,FT,1
2011,456030,SI,1
2011,456121,FF,1
2011,456121,SL,1
2011,456422,FF,6
2011,456422,FS,1
2011,456422,FT,2
2011,456422,SI,1
2011,456488,FF,2
2011,456655,FT,1
2011,457454,CU,1
2011,457454,FF,1
2011,457454,SL,1
2011,457477,CU,1
2011,457477,FF,1
2011,457477,FT,1
2011,457705,FF,3
2011,457705,FT,1
2011,457705,KC,1
2011,457706,CU,1
2011,457706,FC,1
2011,457706,FF,7
2011,457706,FT,1
2011,457706,SL,1
2011,457708,CH,1
2011,457708,FF,4
2011,457727,FC,1
2011,457727,FF,3
2011,457727,FT,2
2011,457727,SL,2
2011,457775,CH,2
2011,457775,FF,2
2011,457787,FF,2
2011,457787,SI,2
2011,457787,SL,1
2011,457788,FF,1
2011,457788,FT,1
2011,457788,SI,1
2011,457789,CH,1
2011,457789,FF,2
2011,457789,FT,4
2011,457789,SL,1
2011,457803,FT,1
2011,457803,SL,1
2011,457926,SL,1
2011,458015,FF,1
2011,458015,FT,2
2011,458085,SL,1
2011,458210,FF,3
2011,458210,SL,1
2011,458675,FC,1
2011,458675,FF,3
2011,458675,FS,1
2011,458675,FT,1
2011,458731,CU,1
2011,458731,FF,2
2011,458731,FT,4
2011,458731,SL,1
2011,458913,FF,1
2011,458913,SI,1
2011,458913,SL,1
2011,459434,FF,1
2011,459964,FS,2
2011,460026,FF,3
2011,460026,FT,1
2011,460026,SI,1
2011,460051,FF,1
2011,460051,SI,2
2011,460055,SL,1
2011,460060,CU,1
2011,460060,FF,1
2011,460075,CU,1
2011,460075,FC,1
2011,460075,SI,2
2011,460075,SL,2
2011,460077,CH,1
2011,460086,CH,1
2011,460086,FT,1
2011,460086,SI,2
2011,460099,FF,3
2011,460131,FF,1
2011,460576,CU,2
2011,460576,FC,1
2011,460579,CH,3
2011,460579,FT,1
2011,460579,SI,2
2011,461314,FF,1
2011,461314,FT,3
2011,461416,CH,1
2011,461416,FF,3
2011,461416,FS,1
2011,461416,FT,1
